"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.title","Input.abstract","Answer.taskAnswers","Approve","Reject"
"39O0SQZVKUW9Q4NZ13OAJ6UX7JSR7W","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:13 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:13 PDT 2022","","","39U1BHVTDTG7SKXXTIWHUOFNRZOT34","A365SN61J4UNGR","Approved","Tue Apr 26 05:36:57 PDT 2022","Tue Apr 26 06:22:09 PDT 2022","Fri Apr 29 06:22:09 PDT 2022","Wed Apr 27 06:53:36 PDT 2022","","","2712","100% (68/68)","100% (68/68)","100% (35/35)","Primary desmoplastic small-round-cell tumor of the ovary","Background ::: Desmoplastic small-round-cell tumor (DSRCT) is an extremely rare and highly aggressive malignancy. It is of yet unclear origin, but it is assumed to be of a mesothelial origin based on its tendency for widespread metastasis in serosal linings.","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"39WSF6KUW9AR26ATWJLCVLH9IJCEOW","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:13 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:13 PDT 2022","","","3MRNMEIQWDVHRZRPDY02L6RIOZTDLL","A2CJFO19NY4T5R","Approved","Tue Apr 26 05:43:11 PDT 2022","Tue Apr 26 05:45:14 PDT 2022","Fri Apr 29 05:45:14 PDT 2022","Wed Apr 27 06:53:36 PDT 2022","","","123","100% (23/23)","100% (23/23)","0% (0/0)","Temporal Precedence Checking for Switched Models and Its Application to a Parallel Landing Protocol","This paper presents an algorithm for checking temporal precedence properties of nonlinear switched systems. This class of properties subsume bounded safety and capture requirements about visiting a sequence of predicates within given time intervals. The algorithm handles nonlinear predicates that arise from dynamics-based predictions used in alerting protocols for state-of-the-art transportation systems. It is sound and complete for nonlinear switch systems that robustly satisfy the given property. The algorithm is implemented in the Compare Execute Check Engine C2E2 using validated simulations. As a case study, a simplified model of an alerting system for closely spaced parallel runways is considered. The proposed approach is applied to this model to check safety properties of the alerting logic for different operating conditions such as initial velocities, bank angles, aircraft longitudinal separation, and runway separation.","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"39WSF6KUW9AR26ATWJLCVLH9IJCEOW","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:13 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:13 PDT 2022","","","31QTRG6Q212AGV1E1MGNF8A3BXXYP9","A9MYC5IGQ2DO4","Approved","Tue Apr 26 07:37:56 PDT 2022","Tue Apr 26 07:54:53 PDT 2022","Fri Apr 29 07:54:53 PDT 2022","Wed Apr 27 06:53:36 PDT 2022","","","1017","100% (51/51)","100% (37/37)","100% (34/34)","Temporal Precedence Checking for Switched Models and Its Application to a Parallel Landing Protocol","This paper presents an algorithm for checking temporal precedence properties of nonlinear switched systems. This class of properties subsume bounded safety and capture requirements about visiting a sequence of predicates within given time intervals. The algorithm handles nonlinear predicates that arise from dynamics-based predictions used in alerting protocols for state-of-the-art transportation systems. It is sound and complete for nonlinear switch systems that robustly satisfy the given property. The algorithm is implemented in the Compare Execute Check Engine C2E2 using validated simulations. As a case study, a simplified model of an alerting system for closely spaced parallel runways is considered. The proposed approach is applied to this model to check safety properties of the alerting logic for different operating conditions such as initial velocities, bank angles, aircraft longitudinal separation, and runway separation.","[{""country"":[""United States""],""data_type"":[""Administrative Data""],""data_use"":""Yes""}]"
"3AFT28WXMMR3IBCFS2B3G0F1ACJOIF","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:09 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:09 PDT 2022","","","3QRYMNZ7F66EWOQ7B1GW32DTWGFTNK","A2YYQJ3JWA2KGD","Approved","Tue Apr 26 05:37:14 PDT 2022","Tue Apr 26 06:29:30 PDT 2022","Fri Apr 29 06:29:30 PDT 2022","Wed Apr 27 06:53:36 PDT 2022","","","3136","100% (32/32)","100% (32/32)","100% (2/2)","Evolving MNK-landscapes with structural constraints","In this paper we propose a method for the generation of instances of the MNK-landscapes that maximize different measures used to characterize multi-objective problems. In contrast to previous approaches, the introduced algorithm works by modifying the neighborhood structure of the variables of the MNK-landscape while keeping fixed the local parameters of its functions. A variant of the algorithm is presented to deal with situations in which the exhaustive enumeration of search space is unfeasible. We show how the introduced method can be used to generate instances with an increased number of solutions in the Pareto front. Furthermore, we investigate whether direct optimization of the correlation between objectives can be used as an indirect method to increase the size of the Pareto fronts of the generated instances.","[{""country"":[""Not Applicable""],""data_type"":[""Geospatial Data""],""data_use"":""Yes""}]"
"3AFT28WXMMR3IBCFS2B3G0F1ACJOIF","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:09 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:09 PDT 2022","","","358010RM5MIYLA80I23K2MSCVF5VXM","A365SN61J4UNGR","Approved","Tue Apr 26 05:37:02 PDT 2022","Tue Apr 26 06:32:41 PDT 2022","Fri Apr 29 06:32:41 PDT 2022","Wed Apr 27 06:53:36 PDT 2022","","","3339","100% (68/68)","100% (68/68)","100% (35/35)","Evolving MNK-landscapes with structural constraints","In this paper we propose a method for the generation of instances of the MNK-landscapes that maximize different measures used to characterize multi-objective problems. In contrast to previous approaches, the introduced algorithm works by modifying the neighborhood structure of the variables of the MNK-landscape while keeping fixed the local parameters of its functions. A variant of the algorithm is presented to deal with situations in which the exhaustive enumeration of search space is unfeasible. We show how the introduced method can be used to generate instances with an increased number of solutions in the Pareto front. Furthermore, we investigate whether direct optimization of the correlation between objectives can be used as an indirect method to increase the size of the Pareto fronts of the generated instances.","[{""country"":[""Not Applicable""],""data_type"":[""Other Source of Data""],""data_use"":""Yes""}]"
"3ATYLI1PS0RZDMWLAKW3S1U1NR8JOM","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:13 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:13 PDT 2022","","","3VA45EW49VCV5PEAAXWZCLU3U7T1OY","A2KLJKDG90K1PP","Approved","Tue Apr 26 05:35:57 PDT 2022","Tue Apr 26 08:27:06 PDT 2022","Fri Apr 29 08:27:06 PDT 2022","Wed Apr 27 06:53:36 PDT 2022","","","10269","100% (54/54)","100% (54/54)","100% (28/28)","Vertebral classification using localized pathology-related shape model","Radiographs of the spine are frequently examined for assessment of vertebral abnormalities. Features like ::: osteophytes (bony growth of vertebra's corners), and disc space narrowing are often used as visual ::: evidence of osteoarthris or degenerative joint disease. These symptoms result in remarkable changes in the ::: shapes of the vertebral body. Statistical analysis of anatomical structure has recently gained increased ::: popularity within the medical imaging community, since they have the potential to enhance the automated ::: diagnosis process. In this paper, we present a novel method for computer-assisted vertebral classification ::: using a localized, pathology-related shape model. The new classification scheme is able to assess the ::: condition of multiple vertebrae simultaneously, hence is possible to directly classify the whole spine ::: anatomy according to the condition of interest (anterior osteophites). At the core of this method is a new ::: localized shape model that uses concepts of sparsity, dimension reduction, and statistical independence to ::: extract sets of localized modes of deformations specific to each of the vertebrae under investigation. By ::: projection of the shapes onto any specific set of deformation modes (or basis), we obtain low-dimensional ::: features that are most directly related to the pathology of the vertebra of interest. These features are then ::: used as input to a support vector machine classifier to classify the vertebra under investigation as normal or ::: upnormal. Experiments are conducted using contours from digital x-ray images of five vertebrae of lumbar ::: spine. The accuracy of the classification scheme is assessed using the ROC curves. An average specifity of ::: 96.8 % is achieved with a sensitivity of 80 %.","[{""country"":[""Not Applicable""],""data_type"":[""Laboratory Data""],""data_use"":""Yes""}]"
"3ATYLI1PS0RZDMWLAKW3S1U1NR8JOM","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:13 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:13 PDT 2022","","","3XC1O3LBO0BO8ONMZO0HQA94RLFLTA","A365SN61J4UNGR","Approved","Tue Apr 26 05:37:05 PDT 2022","Tue Apr 26 06:36:50 PDT 2022","Fri Apr 29 06:36:50 PDT 2022","Wed Apr 27 06:53:36 PDT 2022","","","3585","100% (68/68)","100% (68/68)","100% (35/35)","Vertebral classification using localized pathology-related shape model","Radiographs of the spine are frequently examined for assessment of vertebral abnormalities. Features like ::: osteophytes (bony growth of vertebra's corners), and disc space narrowing are often used as visual ::: evidence of osteoarthris or degenerative joint disease. These symptoms result in remarkable changes in the ::: shapes of the vertebral body. Statistical analysis of anatomical structure has recently gained increased ::: popularity within the medical imaging community, since they have the potential to enhance the automated ::: diagnosis process. In this paper, we present a novel method for computer-assisted vertebral classification ::: using a localized, pathology-related shape model. The new classification scheme is able to assess the ::: condition of multiple vertebrae simultaneously, hence is possible to directly classify the whole spine ::: anatomy according to the condition of interest (anterior osteophites). At the core of this method is a new ::: localized shape model that uses concepts of sparsity, dimension reduction, and statistical independence to ::: extract sets of localized modes of deformations specific to each of the vertebrae under investigation. By ::: projection of the shapes onto any specific set of deformation modes (or basis), we obtain low-dimensional ::: features that are most directly related to the pathology of the vertebra of interest. These features are then ::: used as input to a support vector machine classifier to classify the vertebra under investigation as normal or ::: upnormal. Experiments are conducted using contours from digital x-ray images of five vertebrae of lumbar ::: spine. The accuracy of the classification scheme is assessed using the ROC curves. An average specifity of ::: 96.8 % is achieved with a sensitivity of 80 %.","[{""country"":[""Not Applicable""],""data_type"":[""Sensor Data""],""data_use"":""Yes""}]"
"3ATYLI1PS0RZDMWLAKW3S1U1NR8OJR","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:10 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:10 PDT 2022","","","3M81GAB8A88Z3Z9IR7HS722CVK4QBG","A2CJFO19NY4T5R","Approved","Tue Apr 26 05:43:14 PDT 2022","Tue Apr 26 05:47:53 PDT 2022","Fri Apr 29 05:47:53 PDT 2022","Wed Apr 27 06:53:37 PDT 2022","","","279","100% (23/23)","100% (23/23)","0% (0/0)","Underwater event identification and determination in UWSNs","This paper proposes to detect event coverage and determines event sources. Generally, an appropriate sensor node is selected as the relay node for gathering and routing sensory data to sink node(s). When sensory data are collected at sink node(s), the event coverage is detected and represented as a weighted graph. Event sources are determined which correspond to the barycenters in this graph. Experiments show that this technique is more energy efficient, especially when the network topology is relatively steady.","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"3ATYLI1PS0RZDMWLAKW3S1U1NR8OJR","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:10 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:10 PDT 2022","","","3TR2532VIXJCB0OA0QGBZL4Y3OZ6JI","A2KLJKDG90K1PP","Approved","Tue Apr 26 05:35:49 PDT 2022","Tue Apr 26 07:10:16 PDT 2022","Fri Apr 29 07:10:16 PDT 2022","Wed Apr 27 06:53:37 PDT 2022","","","5667","100% (54/54)","100% (54/54)","100% (28/28)","Underwater event identification and determination in UWSNs","This paper proposes to detect event coverage and determines event sources. Generally, an appropriate sensor node is selected as the relay node for gathering and routing sensory data to sink node(s). When sensory data are collected at sink node(s), the event coverage is detected and represented as a weighted graph. Event sources are determined which correspond to the barycenters in this graph. Experiments show that this technique is more energy efficient, especially when the network topology is relatively steady.","[{""country"":[""Not Applicable""],""data_type"":[""Laboratory Data""],""data_use"":""Yes""}]"
"3AXFSPQOZXN579JSBHDD57LNVQHJF0","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:11 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:11 PDT 2022","","","3ZAZR5XV097RRW2FS3W09FKYI8NCZ1","A13XXMDHOULEZ7","Approved","Tue Apr 26 05:36:13 PDT 2022","Tue Apr 26 06:20:17 PDT 2022","Fri Apr 29 06:20:17 PDT 2022","Wed Apr 27 06:53:37 PDT 2022","","","2644","100% (2/2)","100% (2/2)","0% (0/0)","Ni(III)/(IV) Bis(dicarbollide) as a Fast, Noncorrosive Redox Shuttle for Dye-Sensitized Solar Cells","Nickel bis(dicarbollide) is used as a fast, one-electron outer sphere redox couple in dye-sensitized solar cells. Device performances with this anionic shuttle are investigated with different electrolyte concentrations and additives, using only 0.030 M of the Ni(III) bis(dicarbollide) to efficiently regenerate the ruthenium dye. Atomic layer deposition of Al2O3 on the nanoparticulate TiO2 photoanodes is further used to improve device performances, increasing current densities almost 2-fold and attaining power conversion efficiencies ∼10× greater than its metallocene analogue, ferrocene/ferrocenium. Open-circuit voltage decay is used to probe the kinetics of the Ni(III)/(IV) bis(dicarbollide) redox couple, and electron interception is found to be ∼103× slower than ferrocene/ferrocenium, explaining the large discrepancy in open-circuit voltage potentials between these two redox shuttles.","[{""country"":[""Not Applicable""],""data_type"":[""Sensor Data""],""data_use"":""Yes""}]"
"3AXFSPQOZXN579JSBHDD57LNVQHJF0","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:11 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:11 PDT 2022","","","3YDTZAI2W55R1W4SRDHQYNOYDGT14O","AV22FQTJNBUZT","Approved","Tue Apr 26 05:35:31 PDT 2022","Tue Apr 26 08:16:55 PDT 2022","Fri Apr 29 08:16:55 PDT 2022","Wed Apr 27 06:53:37 PDT 2022","","","9684","100% (30/30)","100% (30/30)","100% (27/27)","Ni(III)/(IV) Bis(dicarbollide) as a Fast, Noncorrosive Redox Shuttle for Dye-Sensitized Solar Cells","Nickel bis(dicarbollide) is used as a fast, one-electron outer sphere redox couple in dye-sensitized solar cells. Device performances with this anionic shuttle are investigated with different electrolyte concentrations and additives, using only 0.030 M of the Ni(III) bis(dicarbollide) to efficiently regenerate the ruthenium dye. Atomic layer deposition of Al2O3 on the nanoparticulate TiO2 photoanodes is further used to improve device performances, increasing current densities almost 2-fold and attaining power conversion efficiencies ∼10× greater than its metallocene analogue, ferrocene/ferrocenium. Open-circuit voltage decay is used to probe the kinetics of the Ni(III)/(IV) bis(dicarbollide) redox couple, and electron interception is found to be ∼103× slower than ferrocene/ferrocenium, explaining the large discrepancy in open-circuit voltage potentials between these two redox shuttles.","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"3B286OTITL6ABI2K01RLR6AWYA4JAN","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:10 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:10 PDT 2022","","","3J4Q2Z4UT6SRR27TMYDOUGFX5LKWQ0","A22KRF782ELLB0","Approved","Tue Apr 26 05:37:48 PDT 2022","Tue Apr 26 05:45:45 PDT 2022","Fri Apr 29 05:45:45 PDT 2022","Wed Apr 27 06:53:37 PDT 2022","","","477","100% (1/1)","100% (1/1)","0% (0/0)","A Study on the Impact of ICT on Collaborative Learning Processes in Libyan Higher Education","This paper presents the conclusions of a study on the impact of ICT on collaborative learning processes in Libyan Higher Education (LHE). The quantitative analysis of the answers to a questionnaire (completed by Libyan full-time lecturers at the universities of Tripoli, Garyounis, Gharian and Ezawia) shows the necessity to design and develop more classroom activities and interactive online applications, enabling the development of team-building skills required by employers. The influence of limited Internet bandwidths in Libya on collaborative learning processes in HE is then presented. It is obvious that HE institutions need to develop proactive strategies that envisage and anticipate learners"" future learning needs and requirements in this transition period of moving towards an increasingly digitalized, networked and knowledge-based society. The paper also contains the analysis of a SWOT model considering the factors that must be considered in relation to collaborative learning within the university teaching process, such as intelligent multimedia, Internet technologies, and knowledge management. The employment of modern technology will enable the development of innovative and inspiring collaborative learning environments where lecturers are expert designers of intellectual experiences for students, who become active participants to the learning processes.","[{""country"":[""Libya""],""data_type"":[""Survey Data""],""data_use"":""Yes""}]"
"3B286OTITL6ABI2K01RLR6AWYA4JAN","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:10 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:10 PDT 2022","","","3RXCAC0YIZEPOCHXLZS6MM89HRAG8C","A2CJFO19NY4T5R","Approved","Tue Apr 26 05:43:13 PDT 2022","Tue Apr 26 05:47:26 PDT 2022","Fri Apr 29 05:47:26 PDT 2022","Wed Apr 27 06:53:37 PDT 2022","","","253","100% (23/23)","100% (23/23)","0% (0/0)","A Study on the Impact of ICT on Collaborative Learning Processes in Libyan Higher Education","This paper presents the conclusions of a study on the impact of ICT on collaborative learning processes in Libyan Higher Education (LHE). The quantitative analysis of the answers to a questionnaire (completed by Libyan full-time lecturers at the universities of Tripoli, Garyounis, Gharian and Ezawia) shows the necessity to design and develop more classroom activities and interactive online applications, enabling the development of team-building skills required by employers. The influence of limited Internet bandwidths in Libya on collaborative learning processes in HE is then presented. It is obvious that HE institutions need to develop proactive strategies that envisage and anticipate learners"" future learning needs and requirements in this transition period of moving towards an increasingly digitalized, networked and knowledge-based society. The paper also contains the analysis of a SWOT model considering the factors that must be considered in relation to collaborative learning within the university teaching process, such as intelligent multimedia, Internet technologies, and knowledge management. The employment of modern technology will enable the development of innovative and inspiring collaborative learning environments where lecturers are expert designers of intellectual experiences for students, who become active participants to the learning processes.","[{""country"":[""Libya""],""data_type"":[""Other Source of Data""],""data_use"":""Yes""}]"
"3B9XR6P1XLKFUS7C6FRHMHU2GSPJBI","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:10 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:10 PDT 2022","","","3ZV9H2YQQLWZK11RON1SH8MMVT6W3X","A365SN61J4UNGR","Approved","Tue Apr 26 05:37:07 PDT 2022","Tue Apr 26 06:41:11 PDT 2022","Fri Apr 29 06:41:11 PDT 2022","Wed Apr 27 06:53:37 PDT 2022","","","3844","100% (68/68)","100% (68/68)","100% (35/35)","Effect of pre-treatment of GaN substrate for homoepitaxial growth by rf MBE","We have attempted the growth of GaN by RF-MBE which crystalline quality is a match for that by MOCVD, performing homoepitaxial growth using MOCVD-GaN as a substrate. We confirmed that homoepitaxial GaN had Ga polarity by (1 x 1) RHEED streaky pattern after cooling down. 10 min-BHF-etching was the most effective for cleaning the surface of GaN substrate, and as the result crystalline quality of homoepitaxial GaN was improved. Thermal annealing of GaN substrate was also affect for the improvement of crystalline quality of homoepitaxial GaN. From XRD measurement, FWHM of diffraction spectrum from homoepitaxial GaN almost equaled to that from GaN substrate. So, the crystalline quality of homoepitaxial GaN was not inferior to that of GaN substrate. Large compressive strain in c plane of homoepitaxial GaN indicated that homoepitaxy prevented 3D growth and/or formation of defects. From PL measurement, we observed radiative recombination of free excitons clearly from homoepitaxial GaN.","[{""country"":[""Not Applicable""],""data_type"":[""Sensor Data"",""Laboratory Data""],""data_use"":""Yes""}]"
"3B9XR6P1XLKFUS7C6FRHMHU2GSPJBI","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:10 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:10 PDT 2022","","","3EFVCAY5LBYZFE7YT5D9JZ0P9JO8J5","A3U21PUMQ6NGT2","Approved","Tue Apr 26 05:35:21 PDT 2022","Tue Apr 26 05:40:06 PDT 2022","Fri Apr 29 05:40:06 PDT 2022","Wed Apr 27 06:53:37 PDT 2022","","","285","100% (1/1)","100% (1/1)","0% (0/0)","Effect of pre-treatment of GaN substrate for homoepitaxial growth by rf MBE","We have attempted the growth of GaN by RF-MBE which crystalline quality is a match for that by MOCVD, performing homoepitaxial growth using MOCVD-GaN as a substrate. We confirmed that homoepitaxial GaN had Ga polarity by (1 x 1) RHEED streaky pattern after cooling down. 10 min-BHF-etching was the most effective for cleaning the surface of GaN substrate, and as the result crystalline quality of homoepitaxial GaN was improved. Thermal annealing of GaN substrate was also affect for the improvement of crystalline quality of homoepitaxial GaN. From XRD measurement, FWHM of diffraction spectrum from homoepitaxial GaN almost equaled to that from GaN substrate. So, the crystalline quality of homoepitaxial GaN was not inferior to that of GaN substrate. Large compressive strain in c plane of homoepitaxial GaN indicated that homoepitaxy prevented 3D growth and/or formation of defects. From PL measurement, we observed radiative recombination of free excitons clearly from homoepitaxial GaN.","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"3BA7SXOG2QFDQISIB8GGX6QSI3YR8J","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:13 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:13 PDT 2022","","","3BQU611VFX9AN7DZCLSAU1HXXKV991","A2KLJKDG90K1PP","Approved","Tue Apr 26 05:36:01 PDT 2022","Tue Apr 26 08:19:40 PDT 2022","Fri Apr 29 08:19:40 PDT 2022","Wed Apr 27 06:53:37 PDT 2022","","","9819","100% (54/54)","100% (54/54)","100% (28/28)","Influence of synthetic superparamagnetic iron oxide on dendritic cells","Background: ::: This study investigated the influence of synthetic superparamagnetic iron oxide (SPIO) on dendritic cells and provides a possible method for labeling these cells.","[{""country"":[""Not Applicable""],""data_type"":[""Laboratory Data""],""data_use"":""Yes""}]"
"3BA7SXOG2QFDQISIB8GGX6QSI3YR8J","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:13 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:13 PDT 2022","","","3KYQYYSHY3WPXKUMQQGUDNVCJ4WDO0","AJDXSXAWDDAEO","Approved","Tue Apr 26 05:36:41 PDT 2022","Tue Apr 26 06:28:22 PDT 2022","Fri Apr 29 06:28:22 PDT 2022","Wed Apr 27 06:53:37 PDT 2022","","","3101","100% (25/25)","100% (25/25)","100% (4/4)","Influence of synthetic superparamagnetic iron oxide on dendritic cells","Background: ::: This study investigated the influence of synthetic superparamagnetic iron oxide (SPIO) on dendritic cells and provides a possible method for labeling these cells.","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"3BAKUKE4AO1VFI8XCN71IW3K4XSR1Z","3831ZVZNKLMNQSUKLX7ODY2QC3L5YD","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.50","Tue Apr 26 05:35:10 PDT 2022","2","BatchId:4726151;OriginalHitTemplateId:928390860;","10800","259200","Wed May 11 05:35:10 PDT 2022","","","3EJPLAJKEU52BFTEICJXNFSOMMBZ6V","A2KLJKDG90K1PP","Approved","Tue Apr 26 05:36:00 PDT 2022","Tue Apr 26 08:18:03 PDT 2022","Fri Apr 29 08:18:03 PDT 2022","Wed Apr 27 06:53:38 PDT 2022","","","9723","100% (54/54)","100% (54/54)","100% (28/28)","Deep Learning for Edge Computing: Current Trends, Cross-Layer Optimizations, and Open Research Challenges","In the Machine Learning era, Deep Neural Networks (DNNs) have taken the spotlight, due to their unmatchable performance in several applications, such as image processing, computer vision, and natural language processing. However, as DNNs grow in their complexity, their associated energy consumption becomes a challenging problem. Such challenge heightens for edge computing, where the computing devices are resource-constrained while operating on limited energy budget. Therefore, specialized optimizations for deep learning have to be performed at both software and hardware levels. In this paper, we comprehensively survey the current trends of such optimizations and discuss key open research mid-term and long-term challenges.","[{""country"":[""Not Applicable""],""data_type"":[""Systematic Review or Meta Analysis Combining Varied Sources of Data""],""data_use"":""Yes""}]"
