"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.paper_id","Input.title","Input.abstract","Answer.taskAnswers","Approve","Reject"
"33TGB4G0MW6GLY6IN5X3DK83ZCNXTP","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:21 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:21 PDT 2022","","","3C8HJ7UOPFJ40IE65SQECBPAL4EZM2","A183WYXN12P2TJ","Submitted","Mon Jun 13 07:10:53 PDT 2022","Mon Jun 13 07:53:30 PDT 2022","Thu Jun 16 07:53:30 PDT 2022","","","","2557","100% (75/75)","100% (65/65)","100% (30/30)","144877323","Feedback seeking in university human resource development education in the US, UK, and Singapore","This survey-based study centered on feedback seeking behaviors by students in twelve human resource development university courses in the US, UK, and Singapore. Based on previous research, the study differentiated among sources of feedback, and student and instructor behaviors and characteristics. The results of this study suggest that students sought feedback about attainment of learning goals quite frequently and from a variety of sources. Instructors tended to underestimate their own role and overestimate the contributions of course activities and materials in this process. Individual-level and instructor-related variables emerged as important predictors of feedback seeking behaviors. The implications of these findings for further research and the practice of human resource development education and training are discussed.","[{""country"":[""Singapore"",""United Kingdom"",""United States""],""data_type"":[""Survey Data""],""data_use"":""Yes""}]"
"3BFNCI9LZRFH722XQDNE18RH3LW37M","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:20 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:20 PDT 2022","","","3Y5140Z9D55OQVM9X4UKTKGFUWMIPJ","A87D3K9YVKTQ7","Submitted","Mon Jun 13 07:08:28 PDT 2022","Mon Jun 13 08:03:25 PDT 2022","Thu Jun 16 08:03:25 PDT 2022","","","","3297","0% (0/0)","0% (0/0)","0% (0/0)","204427723","Papering the Origins: Place-Making, Privacy, and Kinship in Spanish International Adoption","This article examines place and privacy as two key resources for producing kinship through an analysis of exceptional legal practices in Spain that overdetermine international adoptees’ Spanishness. Per Spanish law, minors internationally adopted by a Spanish parent are “Spanish by origin” (espanoles de origen). Over and above this, however, Spain’s Civil Registry Law was modified in 2005 to allow internationally adoptive parents to officially change their child’s place of birth in the formal record. I draw on legal material about this change, as well as online posts by adoptive parents discussing it, to make two claims. First, I identify the significance of place as a key resource for the production of kinship—belonging to a Spanish family and nation. Second, I note the persistence of an ideology of secrecy or privacy surrounding the family that is linked to a history of illicit child circulations during the Franco era. I further show that documents are a key nexus mediating the place–kinship and privacy–kinship relations, requiring further attention to both legal documentation and the proliferation of public personal narratives, such as blog posts, as evidence of family dynamics.","[{""country"":[""Not Applicable""],""data_use"":""No""}]"
"3Y40HMYLM87VLBL7NANDIGU5IQUXUG","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:21 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:21 PDT 2022","","","36TFCYNS4CZT39DGDDMGNL13WIHXHU","A18TCR555RWUZV","Approved","Mon Jun 13 07:10:20 PDT 2022","Mon Jun 13 07:37:21 PDT 2022","Thu Jun 16 07:37:21 PDT 2022","Mon Jun 13 14:01:24 PDT 2022","","","1621","100% (24/24)","100% (24/24)","100% (24/24)","46987422","Self-employment and allostatic load","Abstract Self-employment can be stressful and its long-term effects on individual health could be significant; yet, the physiological outcomes of self-employment related stress remain under-explored. Drawing on allostatic load as a long-term biological consequence of physiological wear-and-tear and an indicator of stress response, we use three different studies to provide a more nuanced understanding of the relationship between self-employment and physiological outcomes. In Study 1, based on a sample of 194 self-employed and 1511 employed individuals, we find that self-employment is marginally related to allostatic load and allostatic load marginally mediates the relationship between self-employment and physical, but not mental, health. Study 2, based on a sample of 776 self-employed and 8003 employed individuals, extends these findings, and provides evidence that those who are self-employed for longer periods have a higher allostatic load. Finally, in Study 3 we draw on a sample of 174 twins and, consistent with Study 2, show that those reporting self-employment in two waves (about eight years apart) had a higher allostatic load, however, when leveraging problem-focused coping such individuals experienced lower allostatic load. Taken together, these three studies extend our understanding of the relationship between self-employment and wellbeing.","[{""country"":[""Not Applicable""],""data_type"":[""Systematic Review or Meta Analysis Combining Varied Sources of Data""],""data_use"":""Yes""}]"
"3EPG8DX9MRF9RNT10I5OGRGMHBT5PL","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:24 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:24 PDT 2022","","","3OONKJ5DKK8WINW2CUPOIX7CP17BON","A3GK90X2QOFR53","Approved","Mon Jun 13 07:08:58 PDT 2022","Mon Jun 13 08:22:32 PDT 2022","Thu Jun 16 08:22:32 PDT 2022","Mon Jun 13 14:01:25 PDT 2022","","","4414","100% (61/61)","100% (61/61)","100% (35/35)","158964500","Liberal economic nationalism, financial stability, and Commission leniency in Banking Union","This paper demonstrates that protection and promotion of insolvent banks remains a high priority for national authorities in Europe, and the Commission partially accommodates these impulses in the desire to preserve national financial stability. Insolvent banks are kept alive despite Banking Union rules on resolution designed to facilitate their closure at the cost of private investors. Italian and Portuguese cases demonstrate that pressure to relax state aid rules is strongest where problems are the greatest. However, the long-term trend is still an incremental decrease in national leeway to protect and promote national bank ownership.","[{""country"":[""Euro area"",""Italy"",""Portugal""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"371Q3BEXEOY4BTTIZNGY00SS5T7SZS","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:21 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:21 PDT 2022","","","38F5OAUN5V1ZOU7PV0IITMOFUP27H9","A3KU8DC7HJOGCM","Submitted","Mon Jun 13 07:09:28 PDT 2022","Mon Jun 13 07:43:28 PDT 2022","Thu Jun 16 07:43:28 PDT 2022","","","","2040","100% (34/34)","100% (33/33)","100% (28/28)","21986179","Emerging perspectives on the structure and function of attitude strength","For more than 20 years, scholars have used the term “attitude strength” to refer to the durability and impactfulness of attitudes, and a large literature attests to the important leverage that this concept offers for understanding and predicting behaviour. Despite its prominence, however, a number of fundamental questions remain regarding the structure and function of attitude strength. In this chapter we draw on a wide range of evidence to clarify the nature of attitude strength. Rather than conceiving of attitude strength as a meaningful psychological construct, we argue that it is better conceptualised as an umbrella term that refers in only the most general way to multiple, separable classes of attitude outcomes, instigated by different antecedents and produced by distinct psychological processes. Although strong attitudes share a set of general qualities—resistance to change, persistence over time, impact on thought and behaviour—there are many distinct routes by which attitudes come to possess these...","[{""country"":[""Not Applicable""],""data_type"":[""Administrative Data"",""Private Sector Data""],""data_use"":""Yes""}]"
"3TLFH2L6ZGDFKI3LZGCANUE7M3MT2A","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:21 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:21 PDT 2022","","","3ITXP059P48HYYM773JE0Q0QUVJSJM","A207IHY6GERCFO","Approved","Mon Jun 13 07:10:30 PDT 2022","Mon Jun 13 09:30:58 PDT 2022","Thu Jun 16 09:30:58 PDT 2022","Mon Jun 13 14:01:24 PDT 2022","","","8428","100% (33/33)","100% (33/33)","100% (31/31)","55728309","Cash-flow forecasting for investment projects with non-reimbursable financing","Non-reimbursable financing for investment projects is a high interest subject in the post-adheration phase of our country to European Union. This new way to finance projects implies new methods and techniques for financial forecasting that take into account these new challenges. The following paper present a coherent methodology that can be used in order to justify the necessity and opportunity for non-reimbursable financing for investment projects, taking into account the specific requirements of the existing financing programs available for Romanian investors.","[{""country"":[""Romania""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"30Z7M1Q8V59LR1619XUU2G1IKFU8AA","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:21 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:21 PDT 2022","","","3RSDURM96IB6J4COS80CLWBZ68JEY1","A149ROBL26JWPJ","Submitted","Mon Jun 13 07:09:22 PDT 2022","Mon Jun 13 07:57:10 PDT 2022","Thu Jun 16 07:57:10 PDT 2022","","","","2868","100% (27/27)","100% (27/27)","100% (27/27)","55486556","Use of Stand-Biased Desks to Reduce Sedentary Time in High School Students: A Pilot Study","Background : The purpose of this pilot study was to identify differences between sitting and standing time in high school studentsâ€™ pre and post stand-biased desk intervention. Methods : ActivPal3â„¢ activity monitors were affixed to 25 Bryan Collegiate High School studentsâ€™ to monitor their standing time and activity levels. Data were collected at the beginning of the school year (fall) in traditional seated desks and in the spring in stand-biased desks. After attrition, 18 of the original 25 students were included in the final analysis. The physical activity data (steps) as well as standing and sitting time data provided by the monitors was used for within subject intervention analyses. Results : Descriptive statistics and a two-sided t-test were used to analyse differences between pre and post intervention sitting and standing times. Analysis indicated a significant reduction of sitting time post stand-biased desk intervention (p<0.0001) and a significant increase in standing time, post stand-biased desk intervention (p<0.0001). Analysis also revealed a non-statistically significant (p < 0.0619) average increase of 2,286 steps per school day when comparing mean steps pre-intervention (6,612) and post-intervention (8,898). Conclusions : Standing desks have the potential to reduce sedentary behavior and increase light to moderate physical activity for high school students during the school day.","[{""country"":[""United States""],""data_type"":[""Sensor Data""],""data_use"":""Yes""}]"
"386659BNUS67FOOYIAOMY02XXNC10S","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:24 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:24 PDT 2022","","","3KWTYT0878SMNMCWYSIJNU3QK0FL5E","A3G5IPGLH1IIZN","Approved","Mon Jun 13 07:08:32 PDT 2022","Mon Jun 13 07:40:49 PDT 2022","Thu Jun 16 07:40:49 PDT 2022","Mon Jun 13 14:01:25 PDT 2022","","","1937","100% (54/54)","100% (50/50)","100% (32/32)","56194875","Offshore Bidding and Currency Futures","In an interactive model of offshore bidding, two firms located in two different countries bid on a project in a third country under exchange rate uncertainty. Every firm benefits and provides a higher bid when both firms have hedging opportunities. Even if only one bidder has the hedging opportunity, both bidders gain through an increase in their expected utilities.","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"3TZ0XG8CC197MIWWHRGU6LQYEXC89V","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:20 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:20 PDT 2022","","","3LOZAJ85YL2POJAYUSJ90HV17Z02XI","A2MCG5W6LHSRG9","Submitted","Mon Jun 13 07:10:29 PDT 2022","Mon Jun 13 07:24:12 PDT 2022","Thu Jun 16 07:24:12 PDT 2022","","","","823","100% (41/41)","100% (32/32)","100% (18/18)","73604578","Corruption and Politics in Uruguay","Transparency scores in Uruguay have improved in the last fifteen years in both absolute and comparative terms. This paper argues that this change is the result of a long-run process of transformation in Uruguayan politics from competitive particularism to an open access regime. First, this paper briefly reviews the political and institutional changes that led governance in Uruguay to be based on universalistic norms. Next, it uses public opinion and elite survey data to provide descriptive evidence about citizen perceptions of levels of corruption. Third, the paper uses media data to explore the place that corruption held in the public agenda during the last fifteen years. Finally, using court records, it evaluates the efficacy of existing structures to punish abuses. These analyses help clarify the main features that lie behind the categorization of Uruguay as a contemporary achiever in terms of government transparency.","[{""country"":[""Uruguay""],""data_type"":[""Survey Data"",""Administrative Data"",""Other Source of Data""],""data_use"":""Yes""}]"
"32PT7WK7ET4XOB37HQQ0101DPWZ3DF","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:21 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:21 PDT 2022","","","304SM51WABTBGFOVJB6X22HDMQASB1","A207IHY6GERCFO","Approved","Mon Jun 13 07:10:15 PDT 2022","Mon Jun 13 09:29:28 PDT 2022","Thu Jun 16 09:29:28 PDT 2022","Mon Jun 13 14:01:24 PDT 2022","","","8353","100% (33/33)","100% (33/33)","100% (31/31)","56219188","Impact of Social Media on Purchasing Decision of Consumerwith Special Reference to Lahore, Pakistan","Electronic word of mouth (E-WOM) has very significant impact on purchasing decision of buyers, product awareness, connecting business and marketing. The objective of this research was to explore how social media influence on purchasing decision of consumers. A structured, self-administered questionnaire distributed among 2,500 citizen of posh area of Lahore. Of them, 1,366 questionnaires were used for analysis. This study is descriptive in its nature, we have used frequency distribution and bar graph technique to obtain the results. There were 694 (51%) males and 672 (49%) females participated. It was revealed from findings that both male and female prefer YouTube and Facebook for social networking. On the basis of results, various recommendations were made; online marketers, vendors, executives and marketing managers should deeply understand advantages, benefits and tools of social communications. Moreover, they should apply social media effectively and efficiently to promote their products, sustain their existing customers, attract more potential buyers and increase their sale in order to achieve their ultimate goal i.e., profit.","[{""country"":[""Pakistan""],""data_type"":[""Survey Data""],""data_use"":""Yes""}]"
"3Z8UJEJOD62LLLQQ5ALYF4INYBK39Y","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:21 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:21 PDT 2022","","","39GAF6DQWZPQV9N7B9ID7DOBZICV1P","A3GK90X2QOFR53","Submitted","Mon Jun 13 07:08:26 PDT 2022","Mon Jun 13 07:10:40 PDT 2022","Thu Jun 16 07:10:40 PDT 2022","","","","134","100% (61/61)","100% (61/61)","100% (35/35)","55617146","""I’m a Feminist, But…”: Popular Romance in the Women’s Literature Classroom","The enduring popularity of the romance novel makes it an ideal genre to use in teaching feminist literary theory because it raises two compelling questions. What is the women's studies critic to do when a genre dominated by women writers and readers appears to conflict with feminist ideals? And what are teachers to do when that conflict turns up in the classroom: when students feel a disjunction between their pre-existing reading practices and the critical theories that inform their studies? The opposition between feminist theory and women's popular reading practices, in scholarship and in the classroom, is an especially pointed instance of an opposition often expressed in the scholarship of teaching literature more generally. This article examines the conflict between popular and critical literary reading practices. It then focuses specifically on romance by outlining feminist critical arguments both for and against romance reading. Finally, it recommends that we acknowledge these two areas of dissonance (the conflict students may feel as they straddle different reading practices, and the complicated relationship between feminism and the romance genre), and suggests strategies for making them an analytical focus in class.","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"3ZUE82NE1HQGNSN9KDGMGHC9HV78FN","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:24 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:24 PDT 2022","","","3OWEPKL08H1RYQT0YYDVY6LBG1BN7Y","A38DXFI1TZA295","Approved","Mon Jun 13 07:09:57 PDT 2022","Mon Jun 13 09:04:09 PDT 2022","Thu Jun 16 09:04:09 PDT 2022","Mon Jun 13 14:01:25 PDT 2022","","","6852","100% (24/24)","100% (24/24)","100% (24/24)","153943289","The effect of high fuel costs on liner service configuration in container shipping","For shipping activities, not least container shipping, bunker fuel is a considerable expense. In the last 5 years, bunker prices have risen considerably. An increasing bunker price in container shipping, especially in the short term, is only partially compensated through surcharges and will therefore affect earnings negatively. This paper deals with the impact of increasing bunker costs on the design of liner services on the Europe–Far East trade. The paper assesses how shipping lines have adapted their liner service schedules (in terms of commercial speed, number of vessels deployed per loop, etc.) to deal with increased bunker costs. The paper also includes a cost model to simulate the impact of bunker cost changes on the operational costs of liner services. The cost model demonstrates for a typical North Europe–East Asia loop that the current bunker prices have a significant impact on the costs per TEU even when using large post-panamax vessels. The model also shows shipping lines are reacting quite late to higher bunker costs. The reasons that explain the late adaptation of liner services relate to inertia, transit time concerns, increasing costs associated with fixing schedule integrity problems and fleet management issues.","[{""country"":[""East Asia & Pacific"",""European Union""],""data_type"":[""Private Sector Data""],""data_use"":""Yes""}]"
"37Y5RYYI1WUF6YT3Y5SD3FCHXT9XS0","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:20 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:20 PDT 2022","","","3HQUKB7LNN3WHJD1894UKZD98SYHHL","A2FV0CMG9S8CU0","Submitted","Mon Jun 13 07:09:24 PDT 2022","Mon Jun 13 07:14:36 PDT 2022","Thu Jun 16 07:14:36 PDT 2022","","","","312","100% (60/60)","100% (58/58)","100% (34/34)","153333837","An Explanatory Analysis of the Economic and Social Impact of Corruption in Zimbabwe","Corruption is a complex social phenomenon, which in addition to political and economic factors, also has deeply rooted cultural causes and social traditions which largely determine its existence and extent. Corruption itself in a certain sense is as old as human civilisation and it occurs everywhere in the world, in all political-economic systems. The social and economic impact of corruption is greater in developing nations than developed world. This paper discusses various definitions of corruption, their impacts to economic development, the detectability of corruption and ways to minimise corruption levels. The study has found many ways that may be followed by individuals, the government, business and anti-corruption bodies to reduce the level of corruption.","[{""country"":[""Zimbabwe""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"3MYASTQBHE0PVC99F12WE8UOZODDQS","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:24 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:24 PDT 2022","","","34T446B1C83UPBWPO9J83GHC9JRC05","A1IFIK8J49WBER","Approved","Mon Jun 13 07:09:09 PDT 2022","Mon Jun 13 07:34:20 PDT 2022","Thu Jun 16 07:34:20 PDT 2022","Mon Jun 13 14:01:25 PDT 2022","","","1511","100% (46/46)","100% (33/33)","100% (33/33)","154256275","Social spending: Managing the social media mix","There is incessant demand for 'proof' of return on investment (ROI) for social media spending, and a significant degree of uncertainty among marketers with respect to allocating effort and budget to social media. In this article, we address these issues by identifying different ways that organizations use social media, highlighting important distinctions in these approaches and describing how to frame the spending decision for social media. Additionally, we identify dimensions that can be used to differentiate important types of social media in a social media mix, and relate this to tactical marketing execution. We also highlight the different nature of social objectives, the 'backward' process for meeting them, and the importance of establishing a social media 'mission control' as part of that process.","[{""country"":[""Not Applicable""],""data_type"":[""Not Applicable""],""data_use"":""No""}]"
"34D9ZRXCZYJ3ALLANV0ZJ71JW91ASC","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:21 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:21 PDT 2022","","","3X73LLYYQ93ORFZCB7Z7PJA5U47HNU","A3G5IPGLH1IIZN","Approved","Mon Jun 13 07:09:30 PDT 2022","Mon Jun 13 08:00:42 PDT 2022","Thu Jun 16 08:00:42 PDT 2022","Mon Jun 13 14:01:25 PDT 2022","","","3072","100% (54/54)","100% (50/50)","100% (32/32)","168820348","The financial and economic performance of social banks","The financial crisis of 2008 provides evidence for the instability of the conventional banking system. Social banks may present a viable alternative for conventional banks. This paper analyzes the performance of social banks related to the bank business model, economic efficiency, asset quality and stability by comparing social banks with banks where the difference is likely to be large, namely with the 30 global systemically important banks (GSIBs) of the Financial Stability Board over the period 2000-2014. We also analyze the relative impact of the global financial crises on the bank performance. The performance of social banks and G-SIBs is surprisingly similar.","[{""country"":[""Not Applicable""],""data_type"":[""Private Sector Data""],""data_use"":""Yes""}]"
"3KVQ0UJWQ4AZBWQ2C4JJ8LOIA7VW54","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:24 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:24 PDT 2022","","","3MAOD8E57YZLD5ZRGBHTS5YZIUQXN3","APSN3KV49VLKX","Approved","Mon Jun 13 07:10:23 PDT 2022","Mon Jun 13 07:21:43 PDT 2022","Thu Jun 16 07:21:43 PDT 2022","Mon Jun 13 14:01:25 PDT 2022","","","680","100% (59/59)","100% (58/58)","100% (31/31)","73601816","Assessing preferences for a mega shopping centre in the Netherlands: A conjoint measurement approach","In 2004, the Dutch central government decided to liberalise her restricted retail policy. This stimulated some retail developers to prepare plans for mega shopping centres. As mega shopping centres do not exist in the Netherlands, this study aims at eliciting consumers’ preferences for this kind of new developments. Consumers visiting a down town shopping centre and one of the largest out-of-town shopping centres in the Netherlands were presented descriptions of different hypothetical mega shopping centres, systematically varying on 10 attributes. The consumers were asked to select the centre they preferred most from sets of two centres. The following attributes were used to define the mega shopping centres: accessibility by car, accessibility by public transport, parking tariff, length of the main shopping streets, type of shopping supply, type of anchor stores, type of traffic allowed in the shopping centre, design style, scale of the shopping streets, and type of activities in the shopping centre. Over 300 respondents completed the online questionnaire. Discrete choice models (both multinomial and mixed logit) were estimated to assess the importance of each attribute. Overall, the estimation results confirm expectations. Shoppers prefer well accessible shopping centres and free parking. The preferred time needed to walk through the main streets of the shopping centre is 45 minutes; 30 minutes is still acceptable, but 15 minutes is not preferred at all. Shoppers do not prefer a shopping supply existing of small and medium sized (local) shops, and specialised/exclusive shops are preferred over the well known national chains. Regarding anchor stores, shoppers seem to dislike the very large electronics stores and traditional department stores are preferred over flagship stores. Only pedestrians should be allowed to enter the shopping centre. Other traffic modes like bicycles and especially motorized modes are not preferred. The design style should be historically while a Disney style is detested. A modern design style is somewhere in between. The preferred scale of the shopping streets is a mixture of short/narrow and long/wide streets. Only long/wide scale shopping streets are not preferred. Finally, the type of activities offered by the shopping centre should be a mixture of passive and active activities. Shoppers seem to be less happy with active activities only. Although all attributes have a significant impact on the preference for a shopping centre, parking fee and design style appear to be the most important attributes. In addition to the overall effects, significant differences between females and males, between younger and older respondents, and between respondents recruited in the down town shopping centre and respondents recruited in the large out-of-town shopping centre were found. Some interactions between attributes were significant as well. The models perform very satisfactory.","[{""country"":[""Netherlands""],""data_type"":[""Other Source of Data""],""data_use"":""Yes""}]"
"3D1UCPY6HNYL7G7G0IFKF8NCE52389","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:20 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:20 PDT 2022","","","3VD82FOHKYDFSSO8QULJTHDU7M7COV","A18TCR555RWUZV","Submitted","Mon Jun 13 07:09:35 PDT 2022","Mon Jun 13 07:30:17 PDT 2022","Thu Jun 16 07:30:17 PDT 2022","","","","1242","100% (24/24)","100% (24/24)","100% (24/24)","144991143","Procedural quality only? Taiwanese democracy reconsidered:","Over the last decade, a growing number of students of democracy have sought to develop means of framing and assessing the quality of democracy and identifying ways to improve the quality of democratic governance. In this article, we review the recent efforts to conceptualize and measure quality of democracy by way of introducing a comprehensive method for measuring some essential properties of liberal democracy. Next, we present an empirical assessment of the quality of democracy in Taiwan based on the sub-dimensions formulated by Morlino – specifically, rule of law, accountability, participation, competition, freedom, equality, and responsiveness. We find that in the areas of accountability, participation, and freedom, Taiwan has made considerable progress. However, Taiwan’s young democracy still has room for improvement in the areas of the rule of law, equality, and responsiveness.","[{""country"":[""Taiwan, China""],""data_type"":[""Systematic Review or Meta Analysis Combining Varied Sources of Data""],""data_use"":""Yes""}]"
"31ANT7FQOFRHE6VDH5XJ7IEVVKJ5HG","3U6C37VJ62UUQBPND8W1TSR2W3H1N6","Classify Academic Articles by Country of Study and Use of Data","Each of these documents is an academic article. The goal of this study is to measure whether a specific academic article is using data and from which country the data came.","document, classification","$3.00","Mon Jun 13 07:08:21 PDT 2022","1","BatchId:4759814;OriginalHitTemplateId:928390860;","10800","259200","Tue Jun 28 07:08:21 PDT 2022","","","3S4AW7T80J74R38WKNZ9I2XCK4KL49","A3KU8DC7HJOGCM","Approved","Mon Jun 13 07:08:28 PDT 2022","Mon Jun 13 07:19:29 PDT 2022","Thu Jun 16 07:19:29 PDT 2022","Mon Jun 13 14:01:25 PDT 2022","","","661","100% (34/34)","100% (33/33)","100% (28/28)","38947988","SWOT Analysis of the Development of Tangshan City","To develop into big coastal economic province, Hebei Province requires the support of the coastal cities, one of the biggest coastal cities in Hebei Province, playing an important role. In this paper, the authors mainly use the SWOT method to analyze strengths, weaknesses, opportunities and threats that Tangshan City mainly faces today. It is very essential to develop effective measures to bring the advantages of Tangshan into full play and avoid weaknesses, seize opportunities, meet challenges according to the actual situation in Tangshan City, which will play an important role in the development strategy of Hebei.","[{""country"":[""China""],""data_type"":[""Administrative Data""],""data_use"":""Yes""}]"
